id,dataset,model,n_runs,evo_fname,obs_fname,F,LL,AIC,BIC,R2,alpha,gamma,beta,alpha_transformed,gamma_transformed,beta_transformed
11298,mmclock_fmri,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-864.634603844497,-856.088942344216,-859.088942344216,-865.076139164878,0.170333900612859,3.14871087626989,-0.66580785262292,1.69758404606652,0.958857896673683,0.339436167318304,5.4607385493966
11302,mmclock_fmri,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1378.30498613409,-1368.67854163707,-1371.67854163707,-1377.66573845773,0.0113829974392953,-1.86344051057795,-6.39530958431895,2.70449621448577,0.134302536205762,0.00166658682486513,14.9467848197851
11304,mmclock_fmri,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1278.13692447372,-1269.35750539179,-1272.35750539179,-1278.34470221245,0.0389681601734443,1.57136164882989,-2.22169133759899,2.74312843959926,0.827977635442842,0.0978194408401687,15.5355110594833
11305,mmclock_fmri,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1413.35182509483,-1403.84584202498,-1406.84584202498,-1412.83303884564,0.00994822401020878,-2.0378102452124,-7.04049598102152,2.70529262228573,0.115289894863835,0.000874925962077979,14.9586932971726
11310,mmclock_fmri,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1345.49855368571,-1335.37427080454,-1338.37427080454,-1344.36146762521,0.023692927718739,-2.11539243587395,-4.91673782442731,2.27328229697236,0.107609735021777,0.00726974457357307,9.71122367953637
11311,mmclock_fmri,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1227.06592205923,-1218.26637687576,-1221.26637687576,-1227.25357369642,0.0786108574676534,-4.05847202391955,-0.917021137061767,-1.31647772418441,0.0169820241686065,0.285565246764616,0.268077885224056
11313,mmclock_fmri,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1177.19882204846,-1167.62410190415,-1170.62410190415,-1176.61129872481,0.0588715708501242,0.157081084066564,-2.46379247672261,2.35954104182231,0.539189722010753,0.0784357646673332,10.5860917639374
11314,mmclock_fmri,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1224.1266880385,-1215.63028442485,-1218.63028442485,-1224.61748124551,0.0580513390555096,-3.6314976100726,-1.30674676434837,-0.697097785141427,0.0257935794358089,0.213031737350274,0.498028594395288
11315,mmclock_fmri,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1312.53645499365,-1305.33070395943,-1308.33070395943,-1314.31790078009,0.0411082801180147,2.80184825456686,0.0970742254642726,2.24081013992226,0.942775618615468,0.524249516604351,9.40094428350138
11316,mmclock_fmri,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1119.80919377431,-1111.41227108151,-1114.41227108151,-1120.39946790217,0.0945577931873377,3.61124664390048,-1.22548739006452,2.22724452235338,0.97369263238414,0.226972213796504,9.27427577932655
11317,mmclock_fmri,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1308.31882170858,-1298.97115723179,-1301.97115723179,-1307.95835405245,0.0369606538780699,-1.8305907574128,-2.83245466391676,1.83264405934568,0.138167912194939,0.0555953762721075,6.25039123472819
11318,mmclock_fmri,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1135.11063368634,-1125.88339308241,-1128.88339308241,-1134.87058990308,0.079591085199496,1.67667148448415,-1.36067061248293,2.0709715637186,0.842463277574755,0.204131331802064,7.93252632994189
11319,mmclock_fmri,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1374.76597401051,-1367.22740577565,-1370.22740577565,-1376.21460259631,0.019867261229189,2.78351864145072,-1.08230756056175,2.72518525615586,0.941778677372563,0.253069580687363,15.2592405332705
11321,mmclock_fmri,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1183.82479921101,-1175.75818708901,-1178.75818708901,-1184.74538390967,0.073502631517259,2.31403552934111,-0.327685749494248,2.0123638340542,0.910032803764815,0.418803822268105,7.48098025889343
11322,mmclock_fmri,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1036.84244537469,-1026.89821775564,-1029.89821775564,-1035.8854145763,0.130204610859616,0.0352113997177499,-1.39676534708831,1.82611883928391,0.508801940529775,0.198329903770607,6.20973883362418
11323,mmclock_fmri,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1249.42666680953,-1239.22229906243,-1242.22229906243,-1248.20949588309,0.0453287105914653,-2.26880381520108,-4.44568404430619,1.98695918936465,0.0937397819174486,0.011593103634898,7.2933223968349
11324,mmclock_fmri,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1170.78064443022,-1161.88258297193,-1164.88258297193,-1170.86977979259,0.0691225891233173,-1.57410083883332,-1.06891541788613,0.869154577414937,0.171632570320096,0.255609396411958,2.38489375794939
11325,mmclock_fmri,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1134.7136895299,-1124.19553289665,-1127.19553289665,-1133.18272971731,0.104059676601696,-0.466666285440078,-1.59482093845933,1.90553651200171,0.385405592032872,0.168706705349652,6.72301363771888
11326,mmclock_fmri,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1333.94976904768,-1326.01543700338,-1329.01543700338,-1335.00263382404,0.0365596919470131,3.34166010360323,-0.906219157036624,2.5916586736191,0.965830671079247,0.287774137299098,13.3518996902665
11328,mmclock_fmri,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1272.99381784514,-1265.21830793131,-1268.21830793131,-1274.20550475197,0.0486885765369718,2.19315322830936,-0.121308901315142,2.18637737945382,0.89963298139021,0.469709910930083,8.90290278744763
11329,mmclock_fmri,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1136.49675524865,-1127.87947816345,-1130.87947816345,-1136.86667498412,0.0670964324382334,3.85783986267211,-1.6027004357598,2.28640041186609,0.979323006428721,0.167604530045675,9.83945587093606
11331,mmclock_fmri,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-950.589271537351,-941.187801496021,-944.187801496021,-950.174998316683,0.161923619301932,-3.97018954899352,-0.93210684327187,-1.49671183090402,0.0185203791457511,0.282497477234894,0.223865057416509
