id,dataset,model,n_runs,evo_fname,obs_fname,F,LL,AIC,BIC,R2,alpha,gamma,beta,alpha_transformed,gamma_transformed,beta_transformed
11280_20140926,mmclock_meg,decay_factorize,8,h_sceptic_fixed_decay_fmri,g_sceptic,-3.95458492943801,-3.71192747124296,-6.71192747124296,-13.04579187335,0.998014951276135,-1.32504622997248,0.083037122776379,-0.968930926491603,0.209979957455772,0.520747360693071,0.379488522444582
11282_20141030,mmclock_meg,decay_factorize,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1392.02512961079,-1383.41026166711,-1386.41026166711,-1392.74412606921,0.0900490772554603,2.47048182365328,-0.985046262433563,2.2143958187887,0.922046403872124,0.271891643221462,9.15587563213502
11287_20140522,mmclock_meg,decay_factorize,6,h_sceptic_fixed_decay_fmri,g_sceptic,-1064.39141988564,-1056.25048484886,-1059.25048484886,-1065.15282614229,0.0918984821300527,1.56655268776986,0.439196731391438,1.77394294584989,0.827291611196851,0.608067611280964,5.89404751487523
11288_20140711,mmclock_meg,decay_factorize,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1290.81197612158,-1281.857609616,-1284.857609616,-1291.19147401811,0.113829388370211,1.64122695901148,-0.814013169343509,1.97248322744009,0.837701820801422,0.307035973593562,7.18850503597431
11302_20140826,mmclock_meg,decay_factorize,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1765.2514899873,-1756.83921546954,-1759.83921546954,-1766.17307987164,0.00835991503862454,-2.16268577413608,-4.63481477582665,2.64314211414536,0.103151721656867,0.00961456770055692,14.0573039408684
11304_20140722,mmclock_meg,decay_factorize,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1408.82136433884,-1399.51613128642,-1402.51613128642,-1408.84999568852,0.0906814425586657,4.74211899326634,-2.245324223125,2.47328471664062,0.991355234978066,0.0957535516193585,11.8613440877792
11305_20140825,mmclock_meg,decay_factorize,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1754.09402298392,-1745.10156976673,-1748.10156976673,-1754.43543416884,0.0160305522739392,-2.77753671565091,-2.463101358668,2.33367951564974,0.0585501893025421,0.0784857357223382,10.3158290408543
11310_20140807,mmclock_meg,decay_factorize,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1379.58836565545,-1369.11717151794,-1372.11717151794,-1378.45103592005,0.0921902364654765,0.288611343813007,-2.05423692402636,2.37421649395256,0.571656132967343,0.113624963249352,10.7425930012926
11311_20140808,mmclock_meg,decay_factorize,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1491.70986335498,-1483.00746877557,-1486.00746877557,-1492.34133317767,0.103572097180207,-0.840114090239799,3.06002965482887,1.32377256913179,0.301510755818395,0.955213565618998,3.75757036543297
11313_20141104,mmclock_meg,decay_factorize,7,h_sceptic_fixed_decay_fmri,g_sceptic,-1359.68264916009,-1351.32715648144,-1354.32715648144,-1360.46072379461,0.0512184331734264,3.11228710895722,-1.68891509601692,2.5952840137302,0.957396740539585,0.155918568839268,13.4003927165172
