id,dataset,model,n_runs,evo_fname,obs_fname,F,LL,AIC,BIC,R2,alpha,gamma,beta,alpha_transformed,gamma_transformed,beta_transformed
11323_20141209,mmclock_meg,decay_separate_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1308.07011473805,-1296.93601802353,-1299.93601802353,-1306.26988242564,0.122601522574245,-6.13990873177889,-3.25065271248335,-2.02514666231531,0.00215048574782118,0.0373034401225442,0.131974486084695
11324_20141009,mmclock_meg,decay_separate_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1466.18980680029,-1457.34428610759,-1460.34428610759,-1466.6781505097,0.0776481742825901,-3.60815206516239,-0.824941544133149,-1.1199005214184,0.0263867524529664,0.304715715207642,0.326312254088696
11325_20140918,mmclock_meg,decay_separate_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1483.66204118156,-1473.55277654823,-1476.55277654823,-1482.88664095034,0.0791350198935912,-1.19028307657839,-1.6593279708795,1.58637675449944,0.233208311573434,0.159852229485068,4.88601359122867
11326_20141006,mmclock_meg,decay_separate_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1705.44276668173,-1697.53924173977,-1700.53924173977,-1706.87310614188,0.0211740785327789,3.170993363488,-1.0382149528472,2.73117962312818,0.959727995783224,0.261494566788151,15.350984720192
11328_20141023,mmclock_meg,decay_separate_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1359.42563676492,-1351.13301919013,-1354.13301919013,-1360.46688359223,0.0909416339288779,3.77359649149705,-0.306982113631317,1.70075340719256,0.977546437103591,0.423851541099253,5.47807305702165
11329_20141105,mmclock_meg,decay_separate_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1393.31589253981,-1383.93107949745,-1386.93107949745,-1393.26494389956,0.0842535778489717,-1.22327816908142,-1.16465715643473,1.02802532554968,0.227360068281063,0.237822085751311,2.79554009912163
11331_20141120,mmclock_meg,decay_separate_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1200.32593355089,-1190.85156270721,-1193.85156270721,-1200.18542710932,0.167147978725352,-4.16357646597369,-0.97715423976623,-1.78623845461078,0.0153136818255914,0.273456809484429,0.167589380584243
11335_20141103,mmclock_meg,decay_separate_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1667.73222430249,-1658.56613295223,-1661.56613295223,-1667.89999735434,0.0247973471932599,0.986454673788849,-2.76447374474197,2.71763809719839,0.72838708556097,0.0592744132740978,15.1445101083555
11336_20141121,mmclock_meg,decay_separate_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1721.40597572456,-1712.01936169428,-1715.01936169428,-1721.35322609639,0.0148354667746848,-1.07161937262284,-3.16614946810114,2.5564629364556,0.255095246277185,0.0404596390687783,12.8901433312099
11337_20141111,mmclock_meg,decay_separate_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1557.9155774725,-1548.92806447958,-1551.92806447958,-1558.26192888168,0.056259959804168,1.12364786495909,-1.25687372383857,2.26099537346572,0.754664730854112,0.221512532675889,9.59263266832675
11338_20141110,mmclock_meg,decay_separate_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1818.23446505379,-1809.87467006889,-1812.87467006889,-1819.20853447099,0.00380385791927673,-2.83212718814394,-5.36130312759694,2.2654110367422,0.0556125727362577,0.0046728462121285,9.63508416089654
11342_20150228,mmclock_meg,decay_separate_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1683.87499544868,-1675.82673171864,-1678.82673171864,-1685.16059612075,0.0189100704630006,2.90645881116437,-1.86249324385799,2.81355024142057,0.948164797027497,0.134412708673627,16.6689922399092
11343_20150110,mmclock_meg,decay_separate_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1799.62394335435,-1791.66031099108,-1794.66031099108,-1800.99417539318,0.00710599995663019,-3.84662033470131,-3.5386864748457,0.72759901112301,0.0209054088744805,0.02823130128469,2.07010433859018
11344_20141118,mmclock_meg,decay_separate_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1581.96584300108,-1570.66312091085,-1573.66312091085,-1579.99698531295,0.033911511443379,-1.63728569184803,-5.81700764689572,2.43565661367539,0.162834737401001,0.0029676653151843,11.4233169575054
11345_20141229,mmclock_meg,decay_separate_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1326.37643673728,-1317.89956790991,-1320.89956790991,-1327.23343231202,0.102674206746231,2.98955988436785,-0.685694364681882,1.86597328824186,0.952100242506826,0.334991566715449,6.46222243129332
11346_20141230,mmclock_meg,decay_separate_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1238.121719349,-1228.01559756457,-1231.01559756457,-1237.34946196668,0.126788021254455,0.00319478382894726,-1.19868191759449,1.36609917649101,0.500798695277904,0.231709779019818,3.92002948905037
11347_20141217,mmclock_meg,decay_separate_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1298.44157059619,-1289.66711984383,-1292.66711984383,-1299.00098424594,0.11961276148061,2.25980021140348,0.248376262838711,1.43446454252934,0.905492535365137,0.561776803564055,4.19739687943638
11350_20141204,mmclock_meg,decay_separate_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1508.28001482869,-1499.16379671992,-1502.16379671992,-1508.49766112203,0.0513488471874275,-2.06686900872251,-1.08533741775985,0.690135554702105,0.112358927295143,0.252497289420924,1.99398580907644
11353_20141230,mmclock_meg,decay_separate_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1373.75293394064,-1365.43552058302,-1368.43552058302,-1374.76938498513,0.0997316329107616,2.58070041141244,0.0872997142304548,1.62945640882868,0.929609115027477,0.521811078028272,5.10110105123904
11366_20150430,mmclock_meg,decay_separate_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-887.794231286677,-877.848039186857,-880.848039186857,-887.181903588964,0.225121042232862,0.862616523091482,-1.51901999865494,1.26993763309933,0.703207030969132,0.17960587492078,3.56063048994251
