id,dataset,model,n_runs,evo_fname,obs_fname,F,LL,AIC,BIC,R2,alpha,gamma,beta,alpha_transformed,gamma_transformed,beta_transformed
11305_20140825,mmclock_meg,decay_factorize_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1780.88049730492,-1773.22887162234,-1776.22887162234,-1782.56273602445,0.0128097570522222,-4.61914625701945,0.872439861497267,1.65001642052252,0.00976491749264323,0.705253128685177,5.20706532921136
11310_20140807,mmclock_meg,decay_factorize_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1401.68285374956,-1391.91291261845,-1394.91291261845,-1401.24677702055,0.0889317447263029,-1.71325567603299,0.60774291154409,1.91876314291972,0.152741916296612,0.64742575792754,6.81252713376711
11311_20140808,mmclock_meg,decay_factorize_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1548.06327839838,-1538.15898237327,-1541.15898237327,-1547.49284677537,0.0799789856804545,-1.27602626160143,5.61624041063397,1.86837454087921,0.21822740092677,0.996374895276938,6.47775850550408
11313_20141104,mmclock_meg,decay_factorize_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1564.52074312773,-1555.29644054463,-1558.29644054463,-1564.63030494674,0.0465367631946508,-0.52805624382943,0.0681227730979035,2.37156958782694,0.370970352286506,0.517024110117321,10.7141959647967
11314_20141020,mmclock_meg,decay_factorize_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1704.84560441045,-1696.2876666339,-1699.2876666339,-1705.62153103601,0.0236222384120547,-2.75655971281512,2.72055334174639,1.62303182796886,0.0597172495342249,0.938228610813735,5.06843366455763
11315_20140815,mmclock_meg,decay_factorize_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1651.66216981684,-1643.18121961578,-1646.18121961578,-1652.51508401789,0.0435811134291666,0.295530444670818,0.698465019912547,2.72527757647592,0.573349535019103,0.667847359506774,15.26064933627
11316_20140829,mmclock_meg,decay_factorize_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1265.22849159655,-1256.30696810205,-1259.30696810205,-1265.64083250415,0.139167841189395,-0.934062416356441,2.13042430259111,1.71368024941343,0.2821012655908,0.893825282068816,5.54934692361298
11317_20141009,mmclock_meg,decay_factorize_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1507.78271564118,-1499.05008406977,-1502.05008406977,-1508.38394847188,0.057626357945584,-0.872937130576938,3.81752634855479,2.12222666461158,0.294643513969203,0.978490709804665,8.34970880508026
11318_20141029,mmclock_meg,decay_factorize_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1192.84794829453,-1183.10053707479,-1186.10053707479,-1192.43440147689,0.177214204334101,-0.548273779767852,2.91381570211112,1.31525306078085,0.366264997932869,0.948525185955365,3.72569369292015
11319_20140924,mmclock_meg,decay_factorize_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1544.67720563947,-1535.53824617576,-1538.53824617576,-1544.87211057787,0.0595479970588589,2.32845704258611,-1.39220515546066,2.89053144425737,0.911206576552142,0.199055949680224,18.0028745840115
11320_20140908,mmclock_meg,decay_factorize_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1724.63487194623,-1716.81665187452,-1719.81665187452,-1726.15051627663,0.0201503558369531,-1.53587068326488,2.08307072456654,2.32330418532898,0.177136357918579,0.889246821144704,10.2093522282358
11321_20140904,mmclock_meg,decay_factorize_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1511.40615971102,-1502.79801087199,-1505.79801087199,-1512.1318752741,0.0641666606719259,-0.580544319362465,2.49593150213593,2.11406565907323,0.358807355406629,0.923856110525862,8.28184408412038
11322_20140918,mmclock_meg,decay_factorize_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1403.37516785916,-1394.30134576245,-1397.30134576245,-1403.63521016456,0.0863018374339479,-1.72315648043968,3.01837910081682,1.75016771007328,0.151465035663964,0.953397560781394,5.75556786177562
11323_20141209,mmclock_meg,decay_factorize_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1377.14292265027,-1366.05863257033,-1369.05863257033,-1375.39249697244,0.116495678724213,-2.70906259546517,6.11196474953512,1.16178816072242,0.0624407062853818,0.997788708377654,3.19564249248462
11324_20141009,mmclock_meg,decay_factorize_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1476.07056378186,-1467.37161271389,-1470.37161271389,-1476.70547711599,0.0737175192974582,-1.35325903793858,3.01709676565325,1.8387284445522,0.20533806970778,0.953340552657004,6.2885369516309
11325_20140918,mmclock_meg,decay_factorize_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1502.27180996379,-1492.98676126201,-1495.98676126201,-1502.32062566411,0.0772890594352955,-1.89993806432828,4.03737591596789,1.92516099000604,0.130115484418975,0.982662192943457,6.8562523651642
11326_20141006,mmclock_meg,decay_factorize_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1693.6346103028,-1684.77171794058,-1687.77171794058,-1694.10558234269,0.0230869514837918,1.27366818666143,-0.923824346747361,3.24702522512083,0.781370034284891,0.284179298551525,25.7137334618542
11328_20141023,mmclock_meg,decay_factorize_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1318.09291583968,-1309.06541804508,-1312.06541804508,-1318.39928244719,0.100389080204876,2.76414702271656,-1.36360904400095,2.34826528239198,0.940707365769465,0.203654364144715,10.4673959900022
